temp,result
91.1,0
93.8,0
94.7,0
95.2,0
94.8,0
94.8,0
93.5,0
91.2,0
91.9,0
92.8,0
90.5,0
92.1,0
91.6,0
91.6,0
90.6,0
95.8,0
92.2,0
93.9,0
90.8,0
94.1,0
94.5,0
92.4,0
90.1,0
91.0,0
90.4,0
90.8,0
90.7,0
91.3,0
93.6,0
95.8,0
95.8,0
94.6,0
94.0,0
95.4,0
94.3,0
94.1,0
90.5,0
91.5,0
90.4,0
92.4,0
94.6,0
93.2,0
92.5,0
95.1,0
95.2,0
93.2,0
91.5,0
93.0,0
95.4,0
94.9,0
90.2,0
95.3,0
91.3,0
94.6,0
92.5,0
92.0,0
91.6,0
93.5,0
93.6,0
93.7,0
94.1,0
94.6,0
90.2,0
92.9,0
94.7,0
92.1,0
90.3,0
90.9,0
90.8,0
91.9,0
93.1,0
91.3,0
91.7,0
90.0,0
94.1,0
92.1,0
90.7,0
94.8,0
94.8,0
93.4,0
93.6,0
94.7,0
94.9,0
91.6,0
91.3,0
90.5,0
92.8,0
93.8,0
93.2,0
94.5,0
90.6,0
92.8,0
93.7,0
90.6,0
95.9,0
93.0,0
95.0,0
91.5,0
92.1,0
90.8,0
90.8,0
94.1,0
93.7,0
92.4,0
95.3,0
90.7,0
91.6,0
90.1,0
93.7,0
94.0,0
93.6,0
95.0,0
95.6,0
90.2,0
95.5,0
90.5,0
95.2,0
94.4,0
90.3,0
92.3,0
94.8,0
94.5,0
91.7,0
94.6,0
90.3,0
91.7,0
94.0,0
92.0,0
91.7,0
94.0,0
95.8,0
90.3,0
95.4,0
91.7,0
95.9,0
92.9,0
94.8,0
91.7,0
92.4,0
93.4,0
91.9,0
90.8,0
94.2,0
94.1,0
93.4,0
94.1,0
93.7,0
94.7,0
92.1,0
93.3,0
93.1,0
95.7,0
91.1,0
90.6,0
94.4,0
90.2,0
90.9,0
93.3,0
90.9,0
95.0,0
92.0,0
92.6,0
90.4,0
92.2,0
92.8,0
95.3,0
92.2,0
92.7,0
94.9,0
92.9,0
91.2,0
93.5,0
92.8,0
95.0,0
92.2,0
95.7,0
95.2,0
91.9,0
93.3,0
93.5,0
93.7,0
92.5,0
90.9,0
94.0,0
90.9,0
95.9,0
94.7,0
94.5,0
95.7,0
94.6,0
90.2,0
94.8,0
90.6,0
93.2,0
93.2,0
91.4,0
94.4,0
94.5,0
94.0,0
91.3,0
93.6,0
92.2,0
93.2,0
90.8,0
90.8,0
92.3,0
95.6,0
91.4,0
93.8,0
90.1,0
93.9,0
92.6,0
90.9,0
92.4,0
95.4,0
90.1,0
95.2,0
91.4,0
92.4,0
93.8,0
94.1,0
93.0,0
95.1,0
91.1,0
96.0,0
91.1,0
90.3,0
91.3,0
91.6,0
92.1,0
95.9,0
92.0,0
94.3,0
91.9,0
94.3,0
93.4,0
95.2,0
91.9,0
94.8,0
91.1,0
93.4,0
95.1,0
95.5,0
94.4,0
90.9,0
90.7,0
90.9,0
95.3,0
93.7,0
91.5,0
94.5,0
92.2,0
91.2,0
91.5,0
95.2,0
94.7,0
95.8,0
90.6,0
90.6,0
94.2,0
94.8,0
91.1,0
93.9,0
90.8,0
94.0,0
93.7,0
91.6,0
91.7,0
91.3,0
95.5,0
94.6,0
90.6,0
95.5,0
91.1,0
94.2,0
93.4,0
92.3,0
92.0,0
90.3,0
95.4,0
90.0,0
94.1,0
93.8,0
93.8,0
91.7,0
92.3,0
90.5,0
94.1,0
92.0,0
94.2,0
91.9,0
95.0,0
92.5,0
91.4,0
91.8,0
96.0,0
93.0,0
92.3,0
92.1,0
90.3,0
90.3,0
94.3,0
95.7,0
94.9,0
95.3,0
90.0,0
90.9,0
92.0,0
90.1,0
95.6,0
91.4,0
93.2,0
93.3,0
91.8,0
91.8,0
92.2,0
90.5,0
95.8,0
95.1,0
93.6,0
94.0,0
93.8,0
90.0,0
92.5,0
90.8,0
90.9,0
92.5,0
93.4,0
90.6,0
92.2,0
94.7,0
90.4,0
93.7,0
93.9,0
94.7,0
94.4,0
90.8,0
92.1,0
92.1,0
91.3,0
94.7,0
90.2,0
92.5,0
92.3,0
94.8,0
91.0,0
90.8,0
90.9,0
94.1,0
95.1,0
91.1,0
94.6,0
95.0,0
92.4,0
93.5,0
95.9,0
93.2,0
90.5,0
91.6,0
95.5,0
95.8,0
93.4,0
91.2,0
90.8,0
90.9,0
94.8,0
95.1,0
90.0,0
95.5,0
91.3,0
94.0,0
95.5,0
93.0,0
93.9,0
93.6,0
92.5,0
95.0,0
92.1,0
92.0,0
90.7,0
92.3,0
93.5,0
95.8,0
94.0,0
93.4,0
92.0,0
92.3,0
94.6,0
94.0,0
94.0,0
90.1,0
90.9,0
91.8,0
91.6,0
94.4,0
92.7,0
93.7,0
90.9,0
94.9,0
94.5,0
90.9,0
91.1,0
95.7,0
91.0,0
94.8,0
91.2,0
92.3,0
90.8,0
91.3,0
91.3,0
90.1,0
91.9,0
92.9,0
90.2,0
93.8,0
91.4,0
91.6,0
95.0,0
91.9,0
94.1,0
91.5,0
95.4,0
95.4,0
94.7,0
92.7,0
90.0,0
93.9,0
90.6,0
90.1,0
95.6,0
95.5,0
95.3,0
91.7,0
94.1,0
95.0,0
95.0,0
95.7,0
94.6,0
90.4,0
94.1,0
93.3,0
94.9,0
91.5,0
95.6,0
92.7,0
93.4,0
91.4,0
93.1,0
92.2,0
94.0,0
93.5,0
95.9,0
90.5,0
91.8,0
95.3,0
92.3,0
92.6,0
95.8,0
90.2,0
93.5,0
94.4,0
93.7,0
93.6,0
93.8,0
92.3,0
94.2,0
90.1,0
92.6,0
93.6,0
91.3,0
93.8,0
90.3,0
92.0,0
91.0,0
93.8,0
95.9,0
94.0,0
92.2,0
93.0,0
91.7,0
90.4,0
94.4,0
91.7,0
95.1,0
90.3,0
94.3,0
95.8,0
92.8,0
93.9,0
94.6,0
93.7,0
90.6,0
92.2,0
93.2,0
90.9,0
95.7,0
91.8,0
94.6,0
91.2,0
94.1,0
90.4,0
94.7,0
91.3,0
90.6,0
93.8,0
94.0,0
95.3,0
93.9,0
95.0,0
90.7,0
92.2,0
90.6,0
92.3,0
95.2,0
95.6,0
95.9,0
90.0,0
91.4,0
94.0,0
94.9,0
91.0,0
95.6,0
91.8,0
91.8,0
92.7,0
94.7,0
92.0,0
93.1,0
90.6,0
94.9,0
91.3,0
93.5,0
91.3,0
94.2,0
93.5,0
91.2,0
91.0,0
92.6,0
90.2,0
93.4,0
95.3,0
95.3,0
95.3,0
94.3,0
93.2,0
91.9,0
90.8,0
95.8,0
94.3,0
93.4,0
90.8,0
91.5,0
95.4,0
90.2,0
95.8,0
95.8,0
94.1,0
92.0,0
93.9,0
96.0,0
91.3,0
94.6,0
95.1,0
95.3,0
95.7,0
91.3,0
92.2,0
94.7,0
90.4,0
92.7,0
94.0,0
92.6,0
93.5,0
94.3,0
91.9,0
92.5,0
94.6,0
94.5,0
94.2,0
94.2,0
90.1,0
91.5,0
90.5,0
92.6,0
92.8,0
93.1,0
92.0,0
95.8,0
93.5,0
94.3,0
90.9,0
90.8,0
90.5,0
92.0,0
92.2,0
90.2,0
91.8,0
92.0,0
93.4,0
92.8,0
95.0,0
94.8,0
94.1,0
95.3,0
93.5,0
92.1,0
94.4,0
91.9,0
93.4,0
95.2,0
95.6,0
91.1,0
95.0,0
92.1,0
93.2,0
91.6,0
95.5,0
95.7,0
91.0,0
92.1,0
95.7,0
90.2,0
95.3,0
93.2,0
93.6,0
92.8,0
90.4,0
95.2,0
91.7,0
91.8,0
93.1,0
91.6,0
93.5,0
95.2,0
94.6,0
90.2,0
94.1,0
95.1,0
94.0,0
90.7,0
94.6,0
90.0,0
92.3,0
91.3,0
92.6,0
95.9,0
93.9,0
95.4,0
95.4,0
92.3,0
92.8,0
92.8,0
90.1,0
92.9,0
94.7,0
95.1,0
93.1,0
92.6,0
94.8,0
94.1,0
90.1,0
90.3,0
92.5,0
95.9,0
95.0,0
91.4,0
92.0,0
94.4,0
95.0,0
92.2,0
95.7,0
95.2,0
93.4,0
95.3,0
90.6,0
94.8,0
90.3,0
94.0,0
95.1,0
94.4,0
93.5,0
93.2,0
95.4,0
94.1,0
90.7,0
93.5,0
92.0,0
94.7,0
90.8,0
90.3,0
95.8,0
94.8,0
95.4,0
93.3,0
95.5,0
91.4,0
95.9,0
90.4,0
90.3,0
90.7,0
92.9,0
95.5,0
92.1,0
93.8,0
93.9,0
91.6,0
90.7,0
92.7,0
90.3,0
93.1,0
90.4,0
92.3,0
95.7,0
91.0,0
91.5,0
93.2,0
95.0,0
90.7,0
90.1,0
91.1,0
94.2,0
91.1,0
94.1,0
90.4,0
93.6,0
92.8,0
92.6,0
91.8,0
93.8,0
90.4,0
92.0,0
94.2,0
94.8,0
91.9,0
94.6,0
90.6,0
94.4,0
95.3,0
92.3,0
92.9,0
93.7,0
90.8,0
93.8,0
93.0,0
93.0,0
94.0,0
91.0,0
90.1,0
92.7,0
90.1,0
91.4,0
94.1,0
93.7,0
93.1,0
94.4,0
94.4,0
95.6,0
93.3,0
91.6,0
94.2,0
94.0,0
91.6,0
92.5,0
91.1,0
93.1,0
91.7,0
90.1,0
91.9,0
93.9,0
90.3,0
94.8,0
94.9,0
94.4,0
95.4,0
94.0,0
94.8,0
91.8,0
91.8,0
95.2,0
93.6,0
94.8,0
93.2,0
95.3,0
94.2,0
91.5,0
95.3,0
90.5,0
91.4,0
92.8,0
93.3,0
94.7,0
92.7,0
91.0,0
94.4,0
94.3,0
92.5,0
92.7,0
93.1,0
94.1,0
90.7,0
91.7,0
92.7,0
90.4,0
91.3,0
94.6,0
94.1,0
92.5,0
91.3,0
95.7,0
91.1,0
93.5,0
94.9,0
90.8,0
90.8,0
95.4,0
95.8,0
94.8,0
93.0,0
92.0,0
90.3,0
94.6,0
93.5,0
91.3,0
95.0,0
91.0,0
95.6,0
93.5,0
93.1,0
92.6,0
91.7,0
93.6,0
92.4,0
91.5,0
93.9,0
92.5,0
90.8,0
94.1,0
91.6,0
93.6,0
92.4,0
93.4,0
95.7,0
95.7,0
95.6,0
95.0,0
95.4,0
91.1,0
91.2,0
92.8,0
91.9,0
90.2,0
93.4,0
95.7,0
91.3,0
91.0,0
94.6,0
91.4,0
95.1,0
93.9,0
95.4,0
91.6,0
90.2,0
90.1,0
93.2,0
93.8,0
95.7,0
91.6,0
93.3,0
95.0,0
94.6,0
90.3,0
90.0,0
91.9,0
92.7,0
94.2,0
90.6,0
91.6,0
90.2,0
95.3,0
95.3,0
95.6,0
95.6,0
94.7,0
90.8,0
92.3,0
92.5,0
92.9,0
93.0,0
95.3,0
95.8,0
92.4,0
91.7,0
94.1,0
95.1,0
94.4,0
94.4,0
91.6,0
90.9,0
91.7,0
94.3,0
91.6,0
92.2,0
92.8,0
94.8,0
95.4,0
94.2,0
93.2,0
93.9,0
95.5,0
91.9,0
94.4,0
90.3,0
96.0,0
94.1,0
94.3,0
94.7,0
94.4,0
93.7,0
92.9,0
90.3,0
95.7,0
95.4,0
92.7,0
90.5,0
90.2,0
93.4,0
90.9,0
95.5,0
94.9,0
94.1,0
94.1,0
92.7,0
91.8,0
94.0,0
95.9,0
94.8,0
96.0,0
94.7,0
91.1,0
92.1,0
95.0,0
91.3,0
91.8,0
91.9,0
95.0,0
95.2,0
91.1,0
91.6,0
93.0,0
92.0,0
96.0,0
90.7,0
93.1,0
92.5,0
92.1,0
90.2,0
90.8,0
90.2,0
92.1,0
91.2,0
91.7,0
93.7,0
93.3,0
95.3,0
94.1,0
91.1,0
91.3,0
95.6,0
90.4,0
92.7,0
95.6,0
92.6,0
95.7,0
92.5,0
94.8,0
95.1,0
91.0,0
94.4,0
90.0,0
92.8,0
93.2,0
91.7,0
94.0,0
92.1,0
93.8,0
92.2,0
93.3,0
95.9,0
93.2,0
92.6,0
92.5,0
92.5,0
91.7,0
95.1,0
91.0,0
91.2,0
90.9,0
95.1,0
91.1,0
90.7,0
96.6,1
96.8,1
96.3,1
96.3,1
96.8,1
96.9,1
96.9,1
96.2,1
96.7,1
96.7,1
96.3,1
96.2,1
96.4,1
96.4,1
96.5,1
96.6,1
96.4,1
96.8,1
96.5,1
96.5,1
96.5,1
96.6,1
96.3,1
96.5,1
96.5,1
96.3,1
96.7,1
96.8,1
97.0,1
96.2,1
96.7,1
96.8,1
96.8,1
96.2,1
96.6,1
96.2,1
96.4,1
96.8,1
96.8,1
96.4,1
96.1,1
96.2,1
96.1,1
96.6,1
96.8,1
96.1,1
96.2,1
96.5,1
96.3,1
96.1,1
96.6,1
97.0,1
96.1,1
97.0,1
96.5,1
96.8,1
96.5,1
96.5,1
96.4,1
96.8,1
96.2,1
96.2,1
96.1,1
96.1,1
96.1,1
96.0,1
96.2,1
96.4,1
96.8,1
96.4,1
96.6,1
96.9,1
96.8,1
96.5,1
96.4,1
96.7,1
96.9,1
97.0,1
96.8,1
96.3,1
96.6,1
96.8,1
96.1,1
96.4,1
96.7,1
96.7,1
96.1,1
96.5,1
96.1,1
96.0,1
96.6,1
96.5,1
96.9,1
96.7,1
96.5,1
96.2,1
96.2,1
96.7,1
96.5,1
96.2,1
96.9,1
96.7,1
96.5,1
96.3,1
96.2,1
96.7,1
96.2,1
97.0,1
96.6,1
96.4,1
96.6,1
96.4,1
96.5,1
96.1,1
96.1,1
96.1,1
96.1,1
96.8,1
96.9,1
96.1,1
96.6,1
96.3,1
96.5,1
96.9,1
96.9,1
96.6,1
96.5,1
96.7,1
96.1,1
96.4,1
96.9,1
96.9,1
96.1,1
97.0,1
96.9,1
96.9,1
96.2,1
96.7,1
96.6,1
96.4,1
96.2,1
96.5,1
96.5,1
96.7,1
97.0,1
96.5,1
96.9,1
96.8,1
96.8,1
96.8,1
96.8,1
96.4,1
96.6,1
96.1,1
96.6,1
96.6,1
96.4,1
96.2,1
96.0,1
96.3,1
96.2,1
96.1,1
96.6,1
96.3,1
96.7,1
96.8,1
96.9,1
96.1,1
96.1,1
96.7,1
96.9,1
96.2,1
96.9,1
96.1,1
96.7,1
96.1,1
97.0,1
96.9,1
96.5,1
96.9,1
96.5,1
96.2,1
96.7,1
96.3,1
96.5,1
96.2,1
97.0,1
96.9,1
96.8,1
96.8,1
96.0,1
96.6,1
96.4,1
96.6,1
96.4,1
96.8,1
96.5,1
96.3,1
96.8,1
97.0,1
96.1,1
96.2,1
96.8,1
96.3,1
96.9,1
96.4,1
96.7,1
96.9,1
96.2,1
96.2,1
96.1,1
96.7,1
96.8,1
96.8,1
96.1,1
96.5,1
96.5,1
96.2,1
96.6,1
96.3,1
96.8,1
97.0,1
97.0,1
96.3,1
96.5,1
96.3,1
96.3,1
96.9,1
96.4,1
96.9,1
96.6,1
96.8,1
96.1,1
96.6,1
96.8,1
96.6,1
96.6,1
96.7,1
96.4,1
96.6,1
96.8,1
96.2,1
96.4,1
96.8,1
96.3,1
96.5,1
96.2,1
96.7,1
96.6,1
96.3,1
96.7,1
96.9,1
96.1,1
96.8,1
96.7,1
96.4,1
96.7,1
96.5,1
96.1,1
96.0,1
96.6,1
96.0,1
97.0,1
96.7,1
96.7,1
96.1,1
96.4,1
96.5,1
96.4,1
96.1,1
96.7,1
96.6,1
96.7,1
96.5,1
96.7,1
96.7,1
96.7,1
96.1,1
96.7,1
96.8,1
96.5,1
